sample_id,pair_id,attack,model,pretrained,source_name,target_name,epsilon,alpha,steps,threshold,similarity_before,attack_index_similarity_after_attack,attack_index_accepted_after_attack,attack_index_attack_success_before_defense,accepted_before,accepted_after_attack,attack_success_before_defense,defense,defense_kind,defense_params,evaluation_basis,defense_input_similarity_after_attack,similarity_after_defense,accepted_after_defense,attack_success_after_defense,defense_success,defense_bypassed,defense_time_sec,source_file,target_enroll_file,adv_file,perturbation_file,defended_file,source_result_file,defense_result_id,schema_version,status,error_code
vf_72be6e8889a8,pair_000029,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Tony_Blair,0.005,0.001,10,0.47966246581077576,0.2958222031593323,0.5673611164093018,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.53382748,0.27850908,false,false,true,false,0.0013,samples/0.005/vf_72be6e8889a8/source/George_W_Bush_0442.jpg,samples/0.005/vf_72be6e8889a8/target_enroll/Tony_Blair_0088.jpg,samples/0.005/vf_72be6e8889a8/adversarial/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_72be6e8889a8/perturbation/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_72be6e8889a8_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_245145aafdebba3374b1,1.0,ok,
vf_72be6e8889a8,pair_000029,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Tony_Blair,0.005,0.001,10,0.47966246581077576,0.2958222031593323,0.5673611164093018,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.53382748,0.48242965,true,true,false,true,0.0008,samples/0.005/vf_72be6e8889a8/source/George_W_Bush_0442.jpg,samples/0.005/vf_72be6e8889a8/target_enroll/Tony_Blair_0088.jpg,samples/0.005/vf_72be6e8889a8/adversarial/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_72be6e8889a8/perturbation/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_72be6e8889a8_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_452fad243d891a0374e5,1.0,ok,
vf_72be6e8889a8,pair_000029,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Tony_Blair,0.005,0.001,10,0.47966246581077576,0.2958222031593323,0.5673611164093018,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.5673611164093018,0.15801354,false,false,true,false,,samples/0.005/vf_72be6e8889a8/source/George_W_Bush_0442.jpg,samples/0.005/vf_72be6e8889a8/target_enroll/Tony_Blair_0088.jpg,samples/0.005/vf_72be6e8889a8/adversarial/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_72be6e8889a8/perturbation/George_W_Bush_George_W_Bush_0442_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.005_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_d625d1f8d3dda50db374,1.0,ok,
vf_3229b831cddf,pair_000030,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.21223020553588867,0.5459588766098022,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.48770806,0.48770806,true,true,false,true,0.0012,samples/0.005/vf_3229b831cddf/source/George_W_Bush_0510.jpg,samples/0.005/vf_3229b831cddf/target_enroll/John_Ashcroft_0006.jpg,samples/0.005/vf_3229b831cddf/adversarial/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_3229b831cddf/perturbation/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_3229b831cddf_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_41cd4e8b35fa771ce563,1.0,ok,
vf_3229b831cddf,pair_000030,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.21223020553588867,0.5459588766098022,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.48770806,0.20930034,false,false,true,false,0.0013,samples/0.005/vf_3229b831cddf/source/George_W_Bush_0510.jpg,samples/0.005/vf_3229b831cddf/target_enroll/John_Ashcroft_0006.jpg,samples/0.005/vf_3229b831cddf/adversarial/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_3229b831cddf/perturbation/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_3229b831cddf_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_d916d31a9b45f7240afa,1.0,ok,
vf_3229b831cddf,pair_000030,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.21223020553588867,0.5459588766098022,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.48770806,0.45284981,false,false,true,false,0.0008,samples/0.005/vf_3229b831cddf/source/George_W_Bush_0510.jpg,samples/0.005/vf_3229b831cddf/target_enroll/John_Ashcroft_0006.jpg,samples/0.005/vf_3229b831cddf/adversarial/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_3229b831cddf/perturbation/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_3229b831cddf_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_2bb5eb740247b0a7cbf6,1.0,ok,
vf_3229b831cddf,pair_000030,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.21223020553588867,0.5459588766098022,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.5459588766098022,0.09254382,false,false,true,false,,samples/0.005/vf_3229b831cddf/source/George_W_Bush_0510.jpg,samples/0.005/vf_3229b831cddf/target_enroll/John_Ashcroft_0006.jpg,samples/0.005/vf_3229b831cddf/adversarial/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_3229b831cddf/perturbation/George_W_Bush_George_W_Bush_0510_to_John_Ashcroft_John_Ashcroft_0006_facenet_eps0.005_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_24b97789e61e7bed359f,1.0,ok,
vf_c5bf893fcfcd,pair_000032,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Hugo_Chavez,Junichiro_Koizumi,0.005,0.001,10,0.47966246581077576,0.19210177659988403,0.5011372566223145,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.47344941,0.47362912,false,false,false,false,0.0013,samples/0.005/vf_c5bf893fcfcd/source/Hugo_Chavez_0046.jpg,samples/0.005/vf_c5bf893fcfcd/target_enroll/Junichiro_Koizumi_0040.jpg,samples/0.005/vf_c5bf893fcfcd/adversarial/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c5bf893fcfcd/perturbation/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_c5bf893fcfcd_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_f80e89a41e20c7ffc233,1.0,ok,
vf_c5bf893fcfcd,pair_000032,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Hugo_Chavez,Junichiro_Koizumi,0.005,0.001,10,0.47966246581077576,0.19210177659988403,0.5011372566223145,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.47344941,0.23054568,false,false,false,false,0.0014,samples/0.005/vf_c5bf893fcfcd/source/Hugo_Chavez_0046.jpg,samples/0.005/vf_c5bf893fcfcd/target_enroll/Junichiro_Koizumi_0040.jpg,samples/0.005/vf_c5bf893fcfcd/adversarial/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c5bf893fcfcd/perturbation/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_c5bf893fcfcd_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_70b15d8c17b0e54759f8,1.0,ok,
vf_c5bf893fcfcd,pair_000032,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Hugo_Chavez,Junichiro_Koizumi,0.005,0.001,10,0.47966246581077576,0.19210177659988403,0.5011372566223145,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.47344941,0.44055265,false,false,false,false,0.0007,samples/0.005/vf_c5bf893fcfcd/source/Hugo_Chavez_0046.jpg,samples/0.005/vf_c5bf893fcfcd/target_enroll/Junichiro_Koizumi_0040.jpg,samples/0.005/vf_c5bf893fcfcd/adversarial/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c5bf893fcfcd/perturbation/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_c5bf893fcfcd_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_2d7d43a9893490670b8d,1.0,ok,
vf_c5bf893fcfcd,pair_000032,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Hugo_Chavez,Junichiro_Koizumi,0.005,0.001,10,0.47966246581077576,0.19210177659988403,0.5011372566223145,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.5011372566223145,0.05235644,false,false,true,false,,samples/0.005/vf_c5bf893fcfcd/source/Hugo_Chavez_0046.jpg,samples/0.005/vf_c5bf893fcfcd/target_enroll/Junichiro_Koizumi_0040.jpg,samples/0.005/vf_c5bf893fcfcd/adversarial/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c5bf893fcfcd/perturbation/Hugo_Chavez_Hugo_Chavez_0046_to_Junichiro_Koizumi_Junichiro_Koizumi_0040_facenet_eps0.005_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_09a5fd72d8e33435ae0d,1.0,ok,
vf_c4edf24d3517,pair_000036,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.1922152042388916,0.5024973154067993,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.46921083,0.46903288,false,false,false,false,0.0014,samples/0.005/vf_c4edf24d3517/source/Gerhard_Schroeder_0084.jpg,samples/0.005/vf_c4edf24d3517/target_enroll/Hugo_Chavez_0032.jpg,samples/0.005/vf_c4edf24d3517/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c4edf24d3517/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_c4edf24d3517_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_2b10d01508ec48743f1c,1.0,ok,
vf_c4edf24d3517,pair_000036,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.1922152042388916,0.5024973154067993,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.46921083,0.05323651,false,false,false,false,0.0013,samples/0.005/vf_c4edf24d3517/source/Gerhard_Schroeder_0084.jpg,samples/0.005/vf_c4edf24d3517/target_enroll/Hugo_Chavez_0032.jpg,samples/0.005/vf_c4edf24d3517/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c4edf24d3517/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_c4edf24d3517_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_6128a967a706dfbf8e6f,1.0,ok,
vf_c4edf24d3517,pair_000036,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.1922152042388916,0.5024973154067993,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.46921083,0.43248981,false,false,false,false,0.0007,samples/0.005/vf_c4edf24d3517/source/Gerhard_Schroeder_0084.jpg,samples/0.005/vf_c4edf24d3517/target_enroll/Hugo_Chavez_0032.jpg,samples/0.005/vf_c4edf24d3517/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c4edf24d3517/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_c4edf24d3517_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_0d2c282d40abdd156210,1.0,ok,
vf_c4edf24d3517,pair_000036,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.1922152042388916,0.5024973154067993,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.5024973154067993,-0.03550798,false,false,true,false,,samples/0.005/vf_c4edf24d3517/source/Gerhard_Schroeder_0084.jpg,samples/0.005/vf_c4edf24d3517/target_enroll/Hugo_Chavez_0032.jpg,samples/0.005/vf_c4edf24d3517/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_c4edf24d3517/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0084_to_Hugo_Chavez_Hugo_Chavez_0032_facenet_eps0.005_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_b5721bf3a0e35e5fd86e,1.0,ok,
vf_b2ec962e2326,pair_000054,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.22119750082492828,0.49572163820266724,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.44046399,0.44019255,false,false,false,false,0.0014,samples/0.005/vf_b2ec962e2326/source/Donald_Rumsfeld_0091.jpg,samples/0.005/vf_b2ec962e2326/target_enroll/John_Ashcroft_0026.jpg,samples/0.005/vf_b2ec962e2326/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_b2ec962e2326/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_b2ec962e2326_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_23ec65b44ab7415b7d5d,1.0,ok,
vf_b2ec962e2326,pair_000054,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.22119750082492828,0.49572163820266724,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.44046399,0.26984909,false,false,false,false,0.0013,samples/0.005/vf_b2ec962e2326/source/Donald_Rumsfeld_0091.jpg,samples/0.005/vf_b2ec962e2326/target_enroll/John_Ashcroft_0026.jpg,samples/0.005/vf_b2ec962e2326/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_b2ec962e2326/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_b2ec962e2326_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_f0a9b9fa0919f0353b4d,1.0,ok,
vf_b2ec962e2326,pair_000054,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.22119750082492828,0.49572163820266724,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.44046399,0.42244333,false,false,false,false,0.0009,samples/0.005/vf_b2ec962e2326/source/Donald_Rumsfeld_0091.jpg,samples/0.005/vf_b2ec962e2326/target_enroll/John_Ashcroft_0026.jpg,samples/0.005/vf_b2ec962e2326/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_b2ec962e2326/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_b2ec962e2326_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_fdeda23084e8b0669e3c,1.0,ok,
vf_b2ec962e2326,pair_000054,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,John_Ashcroft,0.005,0.001,10,0.47966246581077576,0.22119750082492828,0.49572163820266724,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.49572163820266724,-0.10440147,false,false,true,false,,samples/0.005/vf_b2ec962e2326/source/Donald_Rumsfeld_0091.jpg,samples/0.005/vf_b2ec962e2326/target_enroll/John_Ashcroft_0026.jpg,samples/0.005/vf_b2ec962e2326/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_b2ec962e2326/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0091_to_John_Ashcroft_John_Ashcroft_0026_facenet_eps0.005_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_ef50ae90bb22b7b9c155,1.0,ok,
vf_cc42d41730d5,pair_000057,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.3084094226360321,0.6383804082870483,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.59594476,0.59619838,true,true,false,true,0.0012,samples/0.005/vf_cc42d41730d5/source/Gerhard_Schroeder_0075.jpg,samples/0.005/vf_cc42d41730d5/target_enroll/Hugo_Chavez_0046.jpg,samples/0.005/vf_cc42d41730d5/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_cc42d41730d5/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_cc42d41730d5_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_49432dfcdc72a230c967,1.0,ok,
vf_cc42d41730d5,pair_000057,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.3084094226360321,0.6383804082870483,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.59594476,0.31389755,false,false,true,false,0.0014,samples/0.005/vf_cc42d41730d5/source/Gerhard_Schroeder_0075.jpg,samples/0.005/vf_cc42d41730d5/target_enroll/Hugo_Chavez_0046.jpg,samples/0.005/vf_cc42d41730d5/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_cc42d41730d5/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_cc42d41730d5_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_62654817cbfdbdd1f81e,1.0,ok,
vf_cc42d41730d5,pair_000057,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.3084094226360321,0.6383804082870483,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.59594476,0.55508107,true,true,false,true,0.0007,samples/0.005/vf_cc42d41730d5/source/Gerhard_Schroeder_0075.jpg,samples/0.005/vf_cc42d41730d5/target_enroll/Hugo_Chavez_0046.jpg,samples/0.005/vf_cc42d41730d5/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_cc42d41730d5/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_cc42d41730d5_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_8ce1de311d0815281a2e,1.0,ok,
vf_cc42d41730d5,pair_000057,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.005,0.001,10,0.47966246581077576,0.3084094226360321,0.6383804082870483,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.6383804082870483,0.30757439,false,false,true,false,,samples/0.005/vf_cc42d41730d5/source/Gerhard_Schroeder_0075.jpg,samples/0.005/vf_cc42d41730d5/target_enroll/Hugo_Chavez_0046.jpg,samples/0.005/vf_cc42d41730d5/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10.jpg,samples/0.005/vf_cc42d41730d5/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Hugo_Chavez_Hugo_Chavez_0046_facenet_eps0.005_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_9edaf3bc478ee1edf466,1.0,ok,
