sample_id,attack_family,attack,defense,defense_params,input_adv_file,defended_file,pred_before_defense,pred_after_defense,pred_after_defense_name,target_label,true_label,attack_success_before_defense,attack_success_after_defense,recovered,target_conf_before_defense,target_conf_after_defense,true_conf_after_defense,defense_time_sec,status
atk_16f0aa7555c2,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0080_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3188590109348297,0.0015709109138697386,0.995049774646759,0.017029928999818367,ok
atk_84791967eb39,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0081_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2745461761951446,0.003037121146917343,0.9920360445976257,0.01398909099998491,ok
atk_aea21a026e8e,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0084_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.269416481256485,0.0006299422821030021,0.9944158792495728,0.014733071999671665,ok
atk_05c02d4dfdb2,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0085_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3353344202041626,0.005313938017934561,0.9871495366096497,0.012842418000218458,ok
atk_a90f08846190,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0094_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3024756908416748,0.0017422757809981704,0.9951009154319763,0.012351510999906168,ok
atk_fbf42c8faf11,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0098_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.5042904615402222,0.0015733505133539438,0.9929676055908203,0.010205528999904345,ok
atk_84faf7eddfb3,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0104_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3837528526782989,0.001976165920495987,0.9931756854057312,0.010110156999871833,ok
atk_53092fb4cffb,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0105_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3844065368175506,0.0014740896876901388,0.9929839372634888,0.012843026000155078,ok
atk_978139312973,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0108_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.4023661315441131,0.0012858930276706815,0.989732563495636,0.010614191999593459,ok
atk_3abecffaf4b1,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0111_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3673136830329895,0.0033553398679941893,0.9890223741531372,0.011058204000164551,ok
atk_3016288c560e,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0130_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3577249348163605,0.0027789229061454535,0.9847962856292725,0.0116527150003094,ok
atk_5600007a4390,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0134_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.4022629857063293,0.002491649705916643,0.9913826584815979,0.009475592999933724,ok
atk_7092318d02d2,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0138_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3855575621128082,0.0015163621865212917,0.9938067197799683,0.010138082999674225,ok
atk_b374df037e5e,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0142_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3354315459728241,0.003257263917475939,0.9877563714981079,0.009425052000096912,ok
atk_e8d703c9c55d,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0160_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3562097251415252,0.00118456466589123,0.9862960577011108,0.009385358000145061,ok
atk_a3ff63deca4a,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0170_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3850635290145874,0.003039387986063957,0.9918220639228821,0.009638300999995408,ok
atk_74e0e572a1ff,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0171_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3121505677700043,0.0010603743139654398,0.9856587052345276,0.008796574000371038,ok
atk_e39c2ce2fb45,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0172_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.4429541826248169,0.0012783093843609095,0.9882867932319641,0.008783420000327169,ok
atk_5e83c348f506,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0176_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.4232016205787658,0.0012377335224300623,0.9846578240394592,0.00881698500006678,ok
atk_12a0e38fe4ef,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0179_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2491953074932098,0.0020080592948943377,0.9903234243392944,0.009295979999933479,ok
atk_b0036aaf01a3,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0185_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3476284742355346,0.006638013292104006,0.9768803119659424,0.011577598999792826,ok
atk_c05424499b6f,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0189_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.380218893289566,0.003398050321266055,0.9873413443565369,0.0129072830000041,ok
atk_5381e6650b4d,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0190_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2729212045669555,0.004989639390259981,0.9856030941009521,0.011954869999954099,ok
atk_699fec82361e,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0207_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3760392367839813,0.0017025535926222801,0.9947648048400879,0.01604148800015537,ok
atk_95aa962e323b,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0218_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2824212908744812,0.007319387048482895,0.9502884745597839,0.01226456499989581,ok
atk_3c230d464bc7,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0223_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2999297082424164,0.001812901347875595,0.9886564016342163,0.015645268999833206,ok
atk_0166ac54ce6f,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Colin_Powell_0231_to_Donald_Rumsfeld_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3084401786327362,0.001335427863523364,0.989166796207428,0.018681737999941106,ok
atk_ae96237762ed,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0002_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.5139791369438171,0.0019364047329872847,0.9947829842567444,0.019119962000331725,ok
atk_0417f394276f,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0006_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.4358042180538177,0.0030699733179062605,0.992588222026825,0.016500839999935124,ok
atk_9a00013be7b8,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0014_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.4609310626983642,0.004750138148665428,0.9886693358421326,0.014388646000043082,ok
atk_8c158391fcbe,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0017_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.4562847018241882,0.0016755309188738465,0.9957486987113953,0.009754276999956346,ok
atk_6f49c09c7a36,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0038_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.2696373760700226,0.0014221876626834273,0.9947354197502136,0.011446196000179043,ok
atk_6b14916c91d2,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0061_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3482050001621246,0.0009098629234358668,0.9970353841781616,0.011045769999782351,ok
atk_591b245b3268,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0062_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.4231201708316803,0.004116063937544823,0.988760769367218,0.010218767000424123,ok
atk_c153447c3e36,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0063_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3279350101947784,0.0030432227067649364,0.9897854924201965,0.009679359000074328,ok
atk_cf83e4dc9be1,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0071_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3313395977020263,0.0014124020235612988,0.9964308738708496,0.009096009000131744,ok
atk_85564e490999,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0074_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.6089969873428345,0.0018304678378626704,0.9947038292884827,0.009735692000049312,ok
atk_884a7f102f7b,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0082_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.2586457133293152,0.007539740763604641,0.9643268585205078,0.011854398000195943,ok
atk_9c1ae7a2c58b,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0090_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.5408941507339478,0.0042325230315327644,0.9900267124176025,0.012248615000316931,ok
atk_68b4429b5e90,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0091_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.5278165936470032,0.00385841797105968,0.9900986552238464,0.011550920999980008,ok
atk_f6e38ca23ac3,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/Donald_Rumsfeld_0097_to_George_W_Bush_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3976324200630188,0.0032810340635478497,0.9873601794242859,0.010226340999906824,ok
atk_8943045b3592,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0004_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.2857607305049896,0.0002845855487976223,0.9991533756256104,0.01221718199985844,ok
atk_6793d06fb4e3,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0023_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.3617578148841858,0.01036699116230011,0.9356877207756042,0.011098329000105878,ok
atk_f47dbcd9a2ee,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0024_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.2883845865726471,0.0006243627285584807,0.9979749321937561,0.011526922000030027,ok
atk_c797348ed5e5,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0026_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.4436347484588623,0.00013333355309441686,0.9996341466903687,0.011840105999908701,ok
atk_49b20d6c0986,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0028_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.3933948874473572,0.0014761663042008877,0.984483540058136,0.0117947329999879,ok
atk_df3f9749efc9,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0031_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.4881932437419891,0.00039361187373287976,0.9993720650672913,0.012225435999880574,ok
atk_970507f435ae,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0033_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.4256393313407898,4.596550206770189e-05,0.9998121857643127,0.011370289999831584,ok
atk_366a44aec2e2,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0036_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.3252688944339752,3.319926327094436e-05,0.9998853206634521,0.010980063999795675,ok
atk_a537ad16cfca,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0041_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.2861788272857666,0.0014395087491720915,0.9950597286224365,0.01162320000003092,ok
atk_00fabdc6bea4,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0048_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.3452962636947632,0.0019973760936409235,0.9846556186676025,0.010715040000377485,ok
atk_5814024035f2,jsma,targeted_jsma_multi_pixel,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/jsma_face/images/George_W_Bush_0050_to_Gerhard_Schroeder_theta0.050_s20_k200.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.3790710568428039,0.04764995351433754,0.8507794737815857,0.010952469999665482,ok
